  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01  0.117642000000000E+01
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06  0.101325000000000E+06
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03  0.600000000000000E+03
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01  0.100000000000000E+01
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
